g_over_t,omega_over_t,depth,E0,abs_D,n_crossings,sigma_diag_re,sigma_diag_im,rel_sigma_diag,rel_sigma_l2,note
0.15,0.5,0,-0.023957948465816996,0.0001041528525040116,1,-0.024999999098765466,-4.555555375528127e-06,,,week3_scan;z_diag=0+i*eta;origin=xi_k=2t(1-cos k);E0_Born_VC=NOT_COMPUTED;no_train
0.15,0.5,1,-0.024497458740893964,0.00010440761453493838,1,-0.025631879217689082,-4.865364788565159e-06,0.024652120826689126,0.032642126763931065,week3_scan;z_diag=0+i*eta;origin=xi_k=2t(1-cos k);E0_Born_VC=NOT_COMPUTED;no_train
0.15,0.5,2,-0.024501887593912863,0.00010441048300105301,1,-0.02563730151419872,-4.868961555522383e-06,0.00021150032509340222,0.00040212496768604155,week3_scan;z_diag=0+i*eta;origin=xi_k=2t(1-cos k);E0_Born_VC=NOT_COMPUTED;no_train
0.15,0.5,3,-0.024501906037504996,0.00010441049710938321,1,-0.02563732473082409,-4.868979606253972e-06,9.055793539665332e-07,2.1985086322941802e-06,week3_scan;z_diag=0+i*eta;origin=xi_k=2t(1-cos k);E0_Born_VC=NOT_COMPUTED;no_train
0.15,0.5,4,-0.02450190608475506,0.00010441049714970717,1,-0.02563732479156554,-4.868979658681235e-06,2.36925935479365e-09,6.925455868002903e-09,week3_scan;z_diag=0+i*eta;origin=xi_k=2t(1-cos k);E0_Born_VC=NOT_COMPUTED;no_train
0.15,0.5,5,-0.024501906084842373,0.00010441049714978377,1,-0.025637324791673983,-4.868979658782261e-06,4.2299479122962985e-12,1.4359835765379362e-11,week3_scan;z_diag=0+i*eta;origin=xi_k=2t(1-cos k);E0_Born_VC=NOT_COMPUTED;no_train
0.15,0.5,6,-0.024501906084842373,0.00010441049714978388,1,-0.02563732479167412,-4.868979658782401e-06,5.413121184757979e-15,2.1261606040689812e-14,week3_scan;z_diag=0+i*eta;origin=xi_k=2t(1-cos k);E0_Born_VC=NOT_COMPUTED;no_train
0.15,0.5,7,-0.024501906084842373,0.00010441049714978388,1,-0.02563732479167412,-4.868979658782402e-06,3.3039052976919436e-20,5.625052064753987e-17,week3_scan;z_diag=0+i*eta;origin=xi_k=2t(1-cos k);E0_Born_VC=NOT_COMPUTED;no_train
0.15,0.5,8,-0.024501906084842373,0.00010441049714978388,1,-0.02563732479167412,-4.868979658782402e-06,0.0,0.0,week3_scan;z_diag=0+i*eta;origin=xi_k=2t(1-cos k);E0_Born_VC=NOT_COMPUTED;no_train
0.15,0.5,9,-0.024501906084842373,0.00010441049714978388,1,-0.02563732479167412,-4.868979658782402e-06,0.0,0.0,week3_scan;z_diag=0+i*eta;origin=xi_k=2t(1-cos k);E0_Born_VC=NOT_COMPUTED;no_train
0.15,0.5,10,-0.024501906084842373,0.00010441049714978388,1,-0.02563732479167412,-4.868979658782402e-06,0.0,0.0,week3_scan;z_diag=0+i*eta;origin=xi_k=2t(1-cos k);E0_Born_VC=NOT_COMPUTED;no_train
0.15,0.5,11,-0.024501906084842373,0.00010441049714978388,1,-0.02563732479167412,-4.868979658782402e-06,0.0,0.0,week3_scan;z_diag=0+i*eta;origin=xi_k=2t(1-cos k);E0_Born_VC=NOT_COMPUTED;no_train
0.15,0.5,12,-0.024501906084842373,0.00010441049714978388,1,-0.02563732479167412,-4.868979658782402e-06,0.0,0.0,week3_scan;z_diag=0+i*eta;origin=xi_k=2t(1-cos k);E0_Born_VC=NOT_COMPUTED;no_train
0.15,0.5,13,-0.024501906084842373,0.00010441049714978388,1,-0.02563732479167412,-4.868979658782402e-06,0.0,0.0,week3_scan;z_diag=0+i*eta;origin=xi_k=2t(1-cos k);E0_Born_VC=NOT_COMPUTED;no_train
0.15,0.5,14,-0.024501906084842373,0.00010441049714978388,1,-0.02563732479167412,-4.868979658782402e-06,0.0,0.0,week3_scan;z_diag=0+i*eta;origin=xi_k=2t(1-cos k);E0_Born_VC=NOT_COMPUTED;no_train
0.15,0.5,15,-0.024501906084842373,0.00010441049714978388,1,-0.02563732479167412,-4.868979658782402e-06,0.0,0.0,week3_scan;z_diag=0+i*eta;origin=xi_k=2t(1-cos k);E0_Born_VC=NOT_COMPUTED;no_train
0.15,0.5,16,-0.024501906084842373,0.00010441049714978388,1,-0.02563732479167412,-4.868979658782402e-06,0.0,0.0,week3_scan;z_diag=0+i*eta;origin=xi_k=2t(1-cos k);E0_Born_VC=NOT_COMPUTED;no_train
0.15,0.5,17,-0.024501906084842373,0.00010441049714978388,1,-0.02563732479167412,-4.868979658782402e-06,0.0,0.0,week3_scan;z_diag=0+i*eta;origin=xi_k=2t(1-cos k);E0_Born_VC=NOT_COMPUTED;no_train
0.15,0.5,18,-0.024501906084842373,0.00010441049714978388,1,-0.02563732479167412,-4.868979658782402e-06,0.0,0.0,week3_scan;z_diag=0+i*eta;origin=xi_k=2t(1-cos k);E0_Born_VC=NOT_COMPUTED;no_train
0.15,0.5,19,-0.024501906084842373,0.00010441049714978388,1,-0.02563732479167412,-4.868979658782402e-06,0.0,0.0,week3_scan;z_diag=0+i*eta;origin=xi_k=2t(1-cos k);E0_Born_VC=NOT_COMPUTED;no_train
0.15,0.5,20,-0.024501906084842373,0.00010441049714978388,1,-0.02563732479167412,-4.868979658782402e-06,0.0,0.0,week3_scan;z_diag=0+i*eta;origin=xi_k=2t(1-cos k);E0_Born_VC=NOT_COMPUTED;no_train
0.15,0.5,21,-0.024501906084842373,0.00010441049714978388,1,-0.02563732479167412,-4.868979658782402e-06,0.0,0.0,week3_scan;z_diag=0+i*eta;origin=xi_k=2t(1-cos k);E0_Born_VC=NOT_COMPUTED;no_train
0.15,0.5,22,-0.024501906084842373,0.00010441049714978388,1,-0.02563732479167412,-4.868979658782402e-06,0.0,0.0,week3_scan;z_diag=0+i*eta;origin=xi_k=2t(1-cos k);E0_Born_VC=NOT_COMPUTED;no_train
0.15,0.5,23,-0.024501906084842373,0.00010441049714978388,1,-0.02563732479167412,-4.868979658782402e-06,0.0,0.0,week3_scan;z_diag=0+i*eta;origin=xi_k=2t(1-cos k);E0_Born_VC=NOT_COMPUTED;no_train
0.15,0.5,24,-0.024501906084842373,0.00010441049714978388,1,-0.02563732479167412,-4.868979658782402e-06,0.0,0.0,week3_scan;z_diag=0+i*eta;origin=xi_k=2t(1-cos k);E0_Born_VC=NOT_COMPUTED;no_train
0.15,0.5,25,-0.024501906084842373,0.00010441049714978388,1,-0.02563732479167412,-4.868979658782402e-06,0.0,0.0,week3_scan;z_diag=0+i*eta;origin=xi_k=2t(1-cos k);E0_Born_VC=NOT_COMPUTED;no_train
0.15,0.5,26,-0.024501906084842373,0.00010441049714978388,1,-0.02563732479167412,-4.868979658782402e-06,0.0,0.0,week3_scan;z_diag=0+i*eta;origin=xi_k=2t(1-cos k);E0_Born_VC=NOT_COMPUTED;no_train
0.15,0.5,27,-0.024501906084842373,0.00010441049714978388,1,-0.02563732479167412,-4.868979658782402e-06,0.0,0.0,week3_scan;z_diag=0+i*eta;origin=xi_k=2t(1-cos k);E0_Born_VC=NOT_COMPUTED;no_train
0.15,0.5,28,-0.024501906084842373,0.00010441049714978388,1,-0.02563732479167412,-4.868979658782402e-06,0.0,0.0,week3_scan;z_diag=0+i*eta;origin=xi_k=2t(1-cos k);E0_Born_VC=NOT_COMPUTED;no_train
0.15,0.5,29,-0.024501906084842373,0.00010441049714978388,1,-0.02563732479167412,-4.868979658782402e-06,0.0,0.0,week3_scan;z_diag=0+i*eta;origin=xi_k=2t(1-cos k);E0_Born_VC=NOT_COMPUTED;no_train
0.15,0.5,30,-0.024501906084842373,0.00010441049714978388,1,-0.02563732479167412,-4.868979658782402e-06,0.0,0.0,week3_scan;z_diag=0+i*eta;origin=xi_k=2t(1-cos k);E0_Born_VC=NOT_COMPUTED;no_train
0.15,0.5,31,-0.024501906084842373,0.00010441049714978388,1,-0.02563732479167412,-4.868979658782402e-06,0.0,0.0,week3_scan;z_diag=0+i*eta;origin=xi_k=2t(1-cos k);E0_Born_VC=NOT_COMPUTED;no_train
0.15,0.5,32,-0.024501906084842373,0.00010441049714978388,1,-0.02563732479167412,-4.868979658782402e-06,0.0,0.0,week3_scan;z_diag=0+i*eta;origin=xi_k=2t(1-cos k);E0_Born_VC=NOT_COMPUTED;no_train
0.15,0.5,33,-0.024501906084842373,0.00010441049714978388,1,-0.02563732479167412,-4.868979658782402e-06,0.0,0.0,week3_scan;z_diag=0+i*eta;origin=xi_k=2t(1-cos k);E0_Born_VC=NOT_COMPUTED;no_train
0.15,0.5,34,-0.024501906084842373,0.00010441049714978388,1,-0.02563732479167412,-4.868979658782402e-06,0.0,0.0,week3_scan;z_diag=0+i*eta;origin=xi_k=2t(1-cos k);E0_Born_VC=NOT_COMPUTED;no_train
0.15,0.5,35,-0.024501906084842373,0.00010441049714978388,1,-0.02563732479167412,-4.868979658782402e-06,0.0,0.0,week3_scan;z_diag=0+i*eta;origin=xi_k=2t(1-cos k);E0_Born_VC=NOT_COMPUTED;no_train
0.15,0.5,36,-0.024501906084842373,0.00010441049714978388,1,-0.02563732479167412,-4.868979658782402e-06,0.0,0.0,week3_scan;z_diag=0+i*eta;origin=xi_k=2t(1-cos k);E0_Born_VC=NOT_COMPUTED;no_train
0.15,0.5,37,-0.024501906084842373,0.00010441049714978388,1,-0.02563732479167412,-4.868979658782402e-06,0.0,0.0,week3_scan;z_diag=0+i*eta;origin=xi_k=2t(1-cos k);E0_Born_VC=NOT_COMPUTED;no_train
0.15,0.5,38,-0.024501906084842373,0.00010441049714978388,1,-0.02563732479167412,-4.868979658782402e-06,0.0,0.0,week3_scan;z_diag=0+i*eta;origin=xi_k=2t(1-cos k);E0_Born_VC=NOT_COMPUTED;no_train
0.15,0.5,39,-0.024501906084842373,0.00010441049714978388,1,-0.02563732479167412,-4.868979658782402e-06,0.0,0.0,week3_scan;z_diag=0+i*eta;origin=xi_k=2t(1-cos k);E0_Born_VC=NOT_COMPUTED;no_train
0.15,0.5,40,-0.024501906084842373,0.00010441049714978388,1,-0.02563732479167412,-4.868979658782402e-06,0.0,0.0,week3_scan;z_diag=0+i*eta;origin=xi_k=2t(1-cos k);E0_Born_VC=NOT_COMPUTED;no_train
0.15,0.5,41,-0.024501906084842373,0.00010441049714978388,1,-0.02563732479167412,-4.868979658782402e-06,0.0,0.0,week3_scan;z_diag=0+i*eta;origin=xi_k=2t(1-cos k);E0_Born_VC=NOT_COMPUTED;no_train
0.15,0.5,42,-0.024501906084842373,0.00010441049714978388,1,-0.02563732479167412,-4.868979658782402e-06,0.0,0.0,week3_scan;z_diag=0+i*eta;origin=xi_k=2t(1-cos k);E0_Born_VC=NOT_COMPUTED;no_train
0.15,0.5,43,-0.024501906084842373,0.00010441049714978388,1,-0.02563732479167412,-4.868979658782402e-06,0.0,0.0,week3_scan;z_diag=0+i*eta;origin=xi_k=2t(1-cos k);E0_Born_VC=NOT_COMPUTED;no_train
0.15,0.5,44,-0.024501906084842373,0.00010441049714978388,1,-0.02563732479167412,-4.868979658782402e-06,0.0,0.0,week3_scan;z_diag=0+i*eta;origin=xi_k=2t(1-cos k);E0_Born_VC=NOT_COMPUTED;no_train
0.15,0.5,45,-0.024501906084842373,0.00010441049714978388,1,-0.02563732479167412,-4.868979658782402e-06,0.0,0.0,week3_scan;z_diag=0+i*eta;origin=xi_k=2t(1-cos k);E0_Born_VC=NOT_COMPUTED;no_train
0.15,0.5,46,-0.024501906084842373,0.00010441049714978388,1,-0.02563732479167412,-4.868979658782402e-06,0.0,0.0,week3_scan;z_diag=0+i*eta;origin=xi_k=2t(1-cos k);E0_Born_VC=NOT_COMPUTED;no_train
0.15,0.5,47,-0.024501906084842373,0.00010441049714978388,1,-0.02563732479167412,-4.868979658782402e-06,0.0,0.0,week3_scan;z_diag=0+i*eta;origin=xi_k=2t(1-cos k);E0_Born_VC=NOT_COMPUTED;no_train
0.15,0.5,48,-0.024501906084842373,0.00010441049714978388,1,-0.02563732479167412,-4.868979658782402e-06,0.0,0.0,week3_scan;z_diag=0+i*eta;origin=xi_k=2t(1-cos k);E0_Born_VC=NOT_COMPUTED;no_train
0.15,0.5,49,-0.024501906084842373,0.00010441049714978388,1,-0.02563732479167412,-4.868979658782402e-06,0.0,0.0,week3_scan;z_diag=0+i*eta;origin=xi_k=2t(1-cos k);E0_Born_VC=NOT_COMPUTED;no_train
0.15,0.5,50,-0.024501906084842373,0.00010441049714978388,1,-0.02563732479167412,-4.868979658782402e-06,0.0,0.0,week3_scan;z_diag=0+i*eta;origin=xi_k=2t(1-cos k);E0_Born_VC=NOT_COMPUTED;no_train
0.15,0.5,51,-0.024501906084842373,0.00010441049714978388,1,-0.02563732479167412,-4.868979658782402e-06,0.0,0.0,week3_scan;z_diag=0+i*eta;origin=xi_k=2t(1-cos k);E0_Born_VC=NOT_COMPUTED;no_train
0.15,0.5,52,-0.024501906084842373,0.00010441049714978388,1,-0.02563732479167412,-4.868979658782402e-06,0.0,0.0,week3_scan;z_diag=0+i*eta;origin=xi_k=2t(1-cos k);E0_Born_VC=NOT_COMPUTED;no_train
0.15,0.5,53,-0.024501906084842373,0.00010441049714978388,1,-0.02563732479167412,-4.868979658782402e-06,0.0,0.0,week3_scan;z_diag=0+i*eta;origin=xi_k=2t(1-cos k);E0_Born_VC=NOT_COMPUTED;no_train
0.15,0.5,54,-0.024501906084842373,0.00010441049714978388,1,-0.02563732479167412,-4.868979658782402e-06,0.0,0.0,week3_scan;z_diag=0+i*eta;origin=xi_k=2t(1-cos k);E0_Born_VC=NOT_COMPUTED;no_train
0.15,0.5,55,-0.024501906084842373,0.00010441049714978388,1,-0.02563732479167412,-4.868979658782402e-06,0.0,0.0,week3_scan;z_diag=0+i*eta;origin=xi_k=2t(1-cos k);E0_Born_VC=NOT_COMPUTED;no_train
0.15,0.5,56,-0.024501906084842373,0.00010441049714978388,1,-0.02563732479167412,-4.868979658782402e-06,0.0,0.0,week3_scan;z_diag=0+i*eta;origin=xi_k=2t(1-cos k);E0_Born_VC=NOT_COMPUTED;no_train
0.15,0.5,57,-0.024501906084842373,0.00010441049714978388,1,-0.02563732479167412,-4.868979658782402e-06,0.0,0.0,week3_scan;z_diag=0+i*eta;origin=xi_k=2t(1-cos k);E0_Born_VC=NOT_COMPUTED;no_train
0.15,0.5,58,-0.024501906084842373,0.00010441049714978388,1,-0.02563732479167412,-4.868979658782402e-06,0.0,0.0,week3_scan;z_diag=0+i*eta;origin=xi_k=2t(1-cos k);E0_Born_VC=NOT_COMPUTED;no_train
0.15,0.5,59,-0.024501906084842373,0.00010441049714978388,1,-0.02563732479167412,-4.868979658782402e-06,0.0,0.0,week3_scan;z_diag=0+i*eta;origin=xi_k=2t(1-cos k);E0_Born_VC=NOT_COMPUTED;no_train
0.15,0.5,60,-0.024501906084842373,0.00010441049714978388,1,-0.02563732479167412,-4.868979658782402e-06,0.0,0.0,week3_scan;z_diag=0+i*eta;origin=xi_k=2t(1-cos k);E0_Born_VC=NOT_COMPUTED;no_train
0.15,0.5,61,-0.024501906084842373,0.00010441049714978388,1,-0.02563732479167412,-4.868979658782402e-06,0.0,0.0,week3_scan;z_diag=0+i*eta;origin=xi_k=2t(1-cos k);E0_Born_VC=NOT_COMPUTED;no_train
0.15,0.5,62,-0.024501906084842373,0.00010441049714978388,1,-0.02563732479167412,-4.868979658782402e-06,0.0,0.0,week3_scan;z_diag=0+i*eta;origin=xi_k=2t(1-cos k);E0_Born_VC=NOT_COMPUTED;no_train
0.15,0.5,63,-0.024501906084842373,0.00010441049714978388,1,-0.02563732479167412,-4.868979658782402e-06,0.0,0.0,week3_scan;z_diag=0+i*eta;origin=xi_k=2t(1-cos k);E0_Born_VC=NOT_COMPUTED;no_train
0.15,0.5,64,-0.024501906084842373,0.00010441049714978388,1,-0.02563732479167412,-4.868979658782402e-06,0.0,0.0,week3_scan;z_diag=0+i*eta;origin=xi_k=2t(1-cos k);E0_Born_VC=NOT_COMPUTED;no_train
0.15,0.8,0,-0.016120631607613123,0.00010173755683510146,1,-0.01640624977925619,-1.8066405975129873e-06,,,week3_scan;z_diag=0+i*eta;origin=xi_k=2t(1-cos k);E0_Born_VC=NOT_COMPUTED;no_train
0.15,0.8,1,-0.016275321917899276,0.00010178307170664054,1,-0.016571397872176742,-1.8560164789490288e-06,0.009965852038541119,0.008238069697153025,week3_scan;z_diag=0+i*eta;origin=xi_k=2t(1-cos k);E0_Born_VC=NOT_COMPUTED;no_train
0.15,0.8,2,-0.01627584504420506,0.00010178327971245125,1,-0.016571965983938685,-1.8562446629800223e-06,3.428149712321391e-05,3.177156590906515e-05,week3_scan;z_diag=0+i*eta;origin=xi_k=2t(1-cos k);E0_Born_VC=NOT_COMPUTED;no_train
0.15,0.8,3,-0.01627584595751236,0.00010178328013912751,1,-0.016571966986921333,-1.856245134827204e-06,6.052285487970142e-08,6.203326783305387e-08,week3_scan;z_diag=0+i*eta;origin=xi_k=2t(1-cos k);E0_Born_VC=NOT_COMPUTED;no_train
0.15,0.8,4,-0.016275845958501886,0.00010178328013964363,1,-0.01657196698802106,-1.8562451354016425e-06,6.63607459222773e-11,7.394562816162892e-11,week3_scan;z_diag=0+i*eta;origin=xi_k=2t(1-cos k);E0_Born_VC=NOT_COMPUTED;no_train
0.15,0.8,5,-0.016275845958501886,0.00010178328013964405,1,-0.016571966988021894,-1.856245135402112e-06,5.0245537913096397e-14,6.001138347806171e-14,week3_scan;z_diag=0+i*eta;origin=xi_k=2t(1-cos k);E0_Born_VC=NOT_COMPUTED;no_train
0.15,0.8,6,-0.016275845958501886,0.00010178328013964405,1,-0.016571966988021894,-1.8562451354021122e-06,1.2778099041484956e-20,6.380173824173034e-17,week3_scan;z_diag=0+i*eta;origin=xi_k=2t(1-cos k);E0_Born_VC=NOT_COMPUTED;no_train
0.15,0.8,7,-0.016275845958501886,0.00010178328013964405,1,-0.016571966988021894,-1.8562451354021122e-06,0.0,0.0,week3_scan;z_diag=0+i*eta;origin=xi_k=2t(1-cos k);E0_Born_VC=NOT_COMPUTED;no_train
0.15,0.8,8,-0.016275845958501886,0.00010178328013964405,1,-0.016571966988021894,-1.8562451354021122e-06,0.0,0.0,week3_scan;z_diag=0+i*eta;origin=xi_k=2t(1-cos k);E0_Born_VC=NOT_COMPUTED;no_train
0.15,0.8,9,-0.016275845958501886,0.00010178328013964405,1,-0.016571966988021894,-1.8562451354021122e-06,0.0,0.0,week3_scan;z_diag=0+i*eta;origin=xi_k=2t(1-cos k);E0_Born_VC=NOT_COMPUTED;no_train
0.15,0.8,10,-0.016275845958501886,0.00010178328013964405,1,-0.016571966988021894,-1.8562451354021122e-06,0.0,0.0,week3_scan;z_diag=0+i*eta;origin=xi_k=2t(1-cos k);E0_Born_VC=NOT_COMPUTED;no_train
0.15,0.8,11,-0.016275845958501886,0.00010178328013964405,1,-0.016571966988021894,-1.8562451354021122e-06,0.0,0.0,week3_scan;z_diag=0+i*eta;origin=xi_k=2t(1-cos k);E0_Born_VC=NOT_COMPUTED;no_train
0.15,0.8,12,-0.016275845958501886,0.00010178328013964405,1,-0.016571966988021894,-1.8562451354021122e-06,0.0,0.0,week3_scan;z_diag=0+i*eta;origin=xi_k=2t(1-cos k);E0_Born_VC=NOT_COMPUTED;no_train
0.15,0.8,13,-0.016275845958501886,0.00010178328013964405,1,-0.016571966988021894,-1.8562451354021122e-06,0.0,0.0,week3_scan;z_diag=0+i*eta;origin=xi_k=2t(1-cos k);E0_Born_VC=NOT_COMPUTED;no_train
0.15,0.8,14,-0.016275845958501886,0.00010178328013964405,1,-0.016571966988021894,-1.8562451354021122e-06,0.0,0.0,week3_scan;z_diag=0+i*eta;origin=xi_k=2t(1-cos k);E0_Born_VC=NOT_COMPUTED;no_train
0.15,0.8,15,-0.016275845958501886,0.00010178328013964405,1,-0.016571966988021894,-1.8562451354021122e-06,0.0,0.0,week3_scan;z_diag=0+i*eta;origin=xi_k=2t(1-cos k);E0_Born_VC=NOT_COMPUTED;no_train
0.15,0.8,16,-0.016275845958501886,0.00010178328013964405,1,-0.016571966988021894,-1.8562451354021122e-06,0.0,0.0,week3_scan;z_diag=0+i*eta;origin=xi_k=2t(1-cos k);E0_Born_VC=NOT_COMPUTED;no_train
0.15,0.8,17,-0.016275845958501886,0.00010178328013964405,1,-0.016571966988021894,-1.8562451354021122e-06,0.0,0.0,week3_scan;z_diag=0+i*eta;origin=xi_k=2t(1-cos k);E0_Born_VC=NOT_COMPUTED;no_train
0.15,0.8,18,-0.016275845958501886,0.00010178328013964405,1,-0.016571966988021894,-1.8562451354021122e-06,0.0,0.0,week3_scan;z_diag=0+i*eta;origin=xi_k=2t(1-cos k);E0_Born_VC=NOT_COMPUTED;no_train
0.15,0.8,19,-0.016275845958501886,0.00010178328013964405,1,-0.016571966988021894,-1.8562451354021122e-06,0.0,0.0,week3_scan;z_diag=0+i*eta;origin=xi_k=2t(1-cos k);E0_Born_VC=NOT_COMPUTED;no_train
0.15,0.8,20,-0.016275845958501886,0.00010178328013964405,1,-0.016571966988021894,-1.8562451354021122e-06,0.0,0.0,week3_scan;z_diag=0+i*eta;origin=xi_k=2t(1-cos k);E0_Born_VC=NOT_COMPUTED;no_train
0.15,0.8,21,-0.016275845958501886,0.00010178328013964405,1,-0.016571966988021894,-1.8562451354021122e-06,0.0,0.0,week3_scan;z_diag=0+i*eta;origin=xi_k=2t(1-cos k);E0_Born_VC=NOT_COMPUTED;no_train
0.15,0.8,22,-0.016275845958501886,0.00010178328013964405,1,-0.016571966988021894,-1.8562451354021122e-06,0.0,0.0,week3_scan;z_diag=0+i*eta;origin=xi_k=2t(1-cos k);E0_Born_VC=NOT_COMPUTED;no_train
0.15,0.8,23,-0.016275845958501886,0.00010178328013964405,1,-0.016571966988021894,-1.8562451354021122e-06,0.0,0.0,week3_scan;z_diag=0+i*eta;origin=xi_k=2t(1-cos k);E0_Born_VC=NOT_COMPUTED;no_train
0.15,0.8,24,-0.016275845958501886,0.00010178328013964405,1,-0.016571966988021894,-1.8562451354021122e-06,0.0,0.0,week3_scan;z_diag=0+i*eta;origin=xi_k=2t(1-cos k);E0_Born_VC=NOT_COMPUTED;no_train
0.15,0.8,25,-0.016275845958501886,0.00010178328013964405,1,-0.016571966988021894,-1.8562451354021122e-06,0.0,0.0,week3_scan;z_diag=0+i*eta;origin=xi_k=2t(1-cos k);E0_Born_VC=NOT_COMPUTED;no_train
0.15,0.8,26,-0.016275845958501886,0.00010178328013964405,1,-0.016571966988021894,-1.8562451354021122e-06,0.0,0.0,week3_scan;z_diag=0+i*eta;origin=xi_k=2t(1-cos k);E0_Born_VC=NOT_COMPUTED;no_train
0.15,0.8,27,-0.016275845958501886,0.00010178328013964405,1,-0.016571966988021894,-1.8562451354021122e-06,0.0,0.0,week3_scan;z_diag=0+i*eta;origin=xi_k=2t(1-cos k);E0_Born_VC=NOT_COMPUTED;no_train
0.15,0.8,28,-0.016275845958501886,0.00010178328013964405,1,-0.016571966988021894,-1.8562451354021122e-06,0.0,0.0,week3_scan;z_diag=0+i*eta;origin=xi_k=2t(1-cos k);E0_Born_VC=NOT_COMPUTED;no_train
0.15,0.8,29,-0.016275845958501886,0.00010178328013964405,1,-0.016571966988021894,-1.8562451354021122e-06,0.0,0.0,week3_scan;z_diag=0+i*eta;origin=xi_k=2t(1-cos k);E0_Born_VC=NOT_COMPUTED;no_train
0.15,0.8,30,-0.016275845958501886,0.00010178328013964405,1,-0.016571966988021894,-1.8562451354021122e-06,0.0,0.0,week3_scan;z_diag=0+i*eta;origin=xi_k=2t(1-cos k);E0_Born_VC=NOT_COMPUTED;no_train
0.15,0.8,31,-0.016275845958501886,0.00010178328013964405,1,-0.016571966988021894,-1.8562451354021122e-06,0.0,0.0,week3_scan;z_diag=0+i*eta;origin=xi_k=2t(1-cos k);E0_Born_VC=NOT_COMPUTED;no_train
0.15,0.8,32,-0.016275845958501886,0.00010178328013964405,1,-0.016571966988021894,-1.8562451354021122e-06,0.0,0.0,week3_scan;z_diag=0+i*eta;origin=xi_k=2t(1-cos k);E0_Born_VC=NOT_COMPUTED;no_train
0.15,0.8,33,-0.016275845958501886,0.00010178328013964405,1,-0.016571966988021894,-1.8562451354021122e-06,0.0,0.0,week3_scan;z_diag=0+i*eta;origin=xi_k=2t(1-cos k);E0_Born_VC=NOT_COMPUTED;no_train
0.15,0.8,34,-0.016275845958501886,0.00010178328013964405,1,-0.016571966988021894,-1.8562451354021122e-06,0.0,0.0,week3_scan;z_diag=0+i*eta;origin=xi_k=2t(1-cos k);E0_Born_VC=NOT_COMPUTED;no_train
0.15,0.8,35,-0.016275845958501886,0.00010178328013964405,1,-0.016571966988021894,-1.8562451354021122e-06,0.0,0.0,week3_scan;z_diag=0+i*eta;origin=xi_k=2t(1-cos k);E0_Born_VC=NOT_COMPUTED;no_train
0.15,0.8,36,-0.016275845958501886,0.00010178328013964405,1,-0.016571966988021894,-1.8562451354021122e-06,0.0,0.0,week3_scan;z_diag=0+i*eta;origin=xi_k=2t(1-cos k);E0_Born_VC=NOT_COMPUTED;no_train
0.15,0.8,37,-0.016275845958501886,0.00010178328013964405,1,-0.016571966988021894,-1.8562451354021122e-06,0.0,0.0,week3_scan;z_diag=0+i*eta;origin=xi_k=2t(1-cos k);E0_Born_VC=NOT_COMPUTED;no_train
0.15,0.8,38,-0.016275845958501886,0.00010178328013964405,1,-0.016571966988021894,-1.8562451354021122e-06,0.0,0.0,week3_scan;z_diag=0+i*eta;origin=xi_k=2t(1-cos k);E0_Born_VC=NOT_COMPUTED;no_train
0.15,0.8,39,-0.016275845958501886,0.00010178328013964405,1,-0.016571966988021894,-1.8562451354021122e-06,0.0,0.0,week3_scan;z_diag=0+i*eta;origin=xi_k=2t(1-cos k);E0_Born_VC=NOT_COMPUTED;no_train
0.15,0.8,40,-0.016275845958501886,0.00010178328013964405,1,-0.016571966988021894,-1.8562451354021122e-06,0.0,0.0,week3_scan;z_diag=0+i*eta;origin=xi_k=2t(1-cos k);E0_Born_VC=NOT_COMPUTED;no_train
0.15,0.8,41,-0.016275845958501886,0.00010178328013964405,1,-0.016571966988021894,-1.8562451354021122e-06,0.0,0.0,week3_scan;z_diag=0+i*eta;origin=xi_k=2t(1-cos k);E0_Born_VC=NOT_COMPUTED;no_train
0.15,0.8,42,-0.016275845958501886,0.00010178328013964405,1,-0.016571966988021894,-1.8562451354021122e-06,0.0,0.0,week3_scan;z_diag=0+i*eta;origin=xi_k=2t(1-cos k);E0_Born_VC=NOT_COMPUTED;no_train
0.15,0.8,43,-0.016275845958501886,0.00010178328013964405,1,-0.016571966988021894,-1.8562451354021122e-06,0.0,0.0,week3_scan;z_diag=0+i*eta;origin=xi_k=2t(1-cos k);E0_Born_VC=NOT_COMPUTED;no_train
0.15,0.8,44,-0.016275845958501886,0.00010178328013964405,1,-0.016571966988021894,-1.8562451354021122e-06,0.0,0.0,week3_scan;z_diag=0+i*eta;origin=xi_k=2t(1-cos k);E0_Born_VC=NOT_COMPUTED;no_train
0.15,0.8,45,-0.016275845958501886,0.00010178328013964405,1,-0.016571966988021894,-1.8562451354021122e-06,0.0,0.0,week3_scan;z_diag=0+i*eta;origin=xi_k=2t(1-cos k);E0_Born_VC=NOT_COMPUTED;no_train
0.15,0.8,46,-0.016275845958501886,0.00010178328013964405,1,-0.016571966988021894,-1.8562451354021122e-06,0.0,0.0,week3_scan;z_diag=0+i*eta;origin=xi_k=2t(1-cos k);E0_Born_VC=NOT_COMPUTED;no_train
0.15,0.8,47,-0.016275845958501886,0.00010178328013964405,1,-0.016571966988021894,-1.8562451354021122e-06,0.0,0.0,week3_scan;z_diag=0+i*eta;origin=xi_k=2t(1-cos k);E0_Born_VC=NOT_COMPUTED;no_train
